trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
75,False,"{'a': 0.005, 'e': 0.9323273456060345}",20,0,-83.76454485236366,"{0: 14, 1: 0, 2: 2, 3: 4, 4: 0}",0
76,False,"{'a': 0.005, 'e': 0.9305076219123143}",25,0,-193.313501001462,"{0: 13, 1: 2, 2: 6, 3: 1, 4: 3}",0
77,False,"{'a': 0.005, 'e': 0.9286646355765102}",20,0,-62.43817164066819,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
78,False,"{'a': 0.005, 'e': 0.9267984326731847}",20,16,5.160671804563838,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.005, 'e': 0.9249090598573131}",25,0,-78.03373107615788,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
80,False,"{'a': 0.005, 'e': 0.9229965643631173}",20,0,-52.176868525863185,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
81,False,"{'a': 0.005, 'e': 0.9210609940028851}",25,0,-69.08126408584612,"{0: 15, 1: 5, 2: 4, 3: 1, 4: 0}",0
82,False,"{'a': 0.005, 'e': 0.9191023971657747}",20,0,-56.37522561537498,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
83,False,"{'a': 0.005, 'e': 0.9171208228166051}",25,0,-134.15257941341542,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
84,False,"{'a': 0.005, 'e': 0.9151163204946318}",25,0,-118.67977024496152,"{0: 18, 1: 2, 2: 1, 3: 2, 4: 2}",0
85,False,"{'a': 0.005, 'e': 0.9130889403123083}",30,4,-39.14948964528389,"{0: 18, 1: 5, 2: 2, 3: 1, 4: 0}",1
86,False,"{'a': 0.005, 'e': 0.9110387329540337}",20,0,-129.4183608071635,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
87,False,"{'a': 0.005, 'e': 0.9089657496748851}",25,0,-125.88898159541765,"{0: 15, 1: 3, 2: 3, 3: 3, 4: 1}",0
88,False,"{'a': 0.005, 'e': 0.9068700422993367}",20,0,-53.32087485439843,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
89,False,"{'a': 0.005, 'e': 0.9047516632199634}",20,0,-60.66026438663504,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
90,False,"{'a': 0.005, 'e': 0.9026106653961321}",25,0,-64.211262177225,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
91,False,"{'a': 0.005, 'e': 0.9004471023526769}",25,0,-97.58268110959912,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
92,False,"{'a': 0.005, 'e': 0.8982610281785611}",20,0,-107.51138415359691,"{0: 9, 1: 6, 2: 3, 3: 1, 4: 1}",0
93,False,"{'a': 0.005, 'e': 0.8960524975255252}",20,0,-50.8068378456855,"{0: 12, 1: 5, 2: 2, 3: 1, 4: 0}",0
94,False,"{'a': 0.005, 'e': 0.8938215656067205}",30,0,-209.104377677271,"{0: 18, 1: 1, 2: 6, 3: 2, 4: 3}",0
95,False,"{'a': 0.005, 'e': 0.891568288195329}",20,0,-35.607819492878676,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
96,False,"{'a': 0.005, 'e': 0.8892927216231682}",20,0,-4.064685796135061,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
97,False,"{'a': 0.005, 'e': 0.8869949227792842}",20,0,-61.173306656425645,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
98,False,"{'a': 0.005, 'e': 0.8846749491085283}",20,0,-169.62706916152985,"{0: 10, 1: 1, 2: 6, 3: 0, 4: 3}",0
99,False,"{'a': 0.005, 'e': 0.8823328586101215}",20,0,-98.66448998252832,"{0: 9, 1: 4, 2: 5, 3: 2, 4: 0}",0
100,False,"{'a': 0.005, 'e': 0.8799687098362042}",20,0,-129.9423484509304,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
101,False,"{'a': 0.005, 'e': 0.8775825618903728}",25,0,-95.34103239651547,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
102,False,"{'a': 0.005, 'e': 0.8751744744262013}",30,15,-22.11794481855003,"{0: 10, 1: 3, 2: 2, 3: 0, 4: 0}",1
103,False,"{'a': 0.005, 'e': 0.8727445076457513}",20,0,-119.42769214108893,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
104,False,"{'a': 0.005, 'e': 0.8702927222980654}",20,0,-57.00463187640773,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
105,False,"{'a': 0.005, 'e': 0.8678191796776499}",25,0,-85.3968184316018,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
106,False,"{'a': 0.005, 'e': 0.8653239416229412}",20,3,-71.78632794873445,"{0: 11, 1: 3, 2: 1, 3: 1, 4: 1}",1
107,False,"{'a': 0.005, 'e': 0.862807070514761}",30,0,-68.67830108889149,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
108,False,"{'a': 0.005, 'e': 0.8602686292747557}",25,13,-8.283122074642357,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
109,False,"{'a': 0.005, 'e': 0.8577086813638242}",20,0,-83.37450447676223,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
110,False,"{'a': 0.005, 'e': 0.8551272907805307}",20,0,-41.53310417482646,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
111,False,"{'a': 0.005, 'e': 0.8525245220595057}",20,0,-40.72249967015697,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",1
112,False,"{'a': 0.005, 'e': 0.8499004402698315}",30,0,-132.33937389893615,"{0: 20, 1: 3, 2: 4, 3: 1, 4: 2}",0
113,False,"{'a': 0.005, 'e': 0.8472551110134161}",30,15,-36.00361947465065,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
114,False,"{'a': 0.005, 'e': 0.8445886004233532}",25,0,-41.29243010916156,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
115,False,"{'a': 0.005, 'e': 0.8419009751622687}",20,15,0.7072787047203533,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.005, 'e': 0.8391923024206541}",25,2,-145.54223659361276,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 3}",1
117,False,"{'a': 0.005, 'e': 0.8364626499151869}",35,0,-128.72884155075948,"{0: 22, 1: 3, 2: 8, 3: 1, 4: 1}",0
118,False,"{'a': 0.005, 'e': 0.8337120858870376}",25,0,-74.98700771690332,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 0}",0
119,False,"{'a': 0.005, 'e': 0.8309406791001636}",25,0,-112.19080098130075,"{0: 19, 1: 3, 2: 0, 3: 0, 4: 3}",0
120,False,"{'a': 0.005, 'e': 0.8281484988395901}",30,0,-144.4278904329193,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
121,False,"{'a': 0.005, 'e': 0.8253356149096783}",20,0,-76.45196805800302,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
122,False,"{'a': 0.005, 'e': 0.82250209763238}",20,0,-13.231231763188074,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
123,False,"{'a': 0.005, 'e': 0.8196480178454795}",30,0,-202.8526267985473,"{0: 16, 1: 0, 2: 10, 3: 2, 4: 2}",0
124,False,"{'a': 0.005, 'e': 0.8167734469008229}",25,0,-99.5990678886717,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
125,False,"{'a': 0.005, 'e': 0.8138784566625339}",30,0,-192.74164440281785,"{0: 18, 1: 0, 2: 8, 3: 1, 4: 3}",0
126,False,"{'a': 0.005, 'e': 0.8109631195052179}",25,0,-70.19618868104016,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
127,False,"{'a': 0.005, 'e': 0.8080275083121519}",20,2,-131.8808523011422,"{0: 8, 1: 1, 2: 6, 3: 2, 4: 1}",1
128,False,"{'a': 0.005, 'e': 0.8050716964734628}",25,15,-30.4845230239447,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
129,False,"{'a': 0.005, 'e': 0.8020957578842927}",25,1,-122.37785258055976,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 2}",1
130,False,"{'a': 0.005, 'e': 0.7990997669429512}",20,12,-18.33068244093266,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
131,False,"{'a': 0.005, 'e': 0.7960837985490558}",20,6,-13.534852943563646,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
132,False,"{'a': 0.005, 'e': 0.7930479281016595}",30,0,-172.07062132030808,"{0: 18, 1: 5, 2: 3, 3: 1, 4: 3}",0
133,False,"{'a': 0.005, 'e': 0.7899922314973651}",25,0,-118.50709394052262,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
134,False,"{'a': 0.005, 'e': 0.7869167851284287}",20,0,-201.8845704576523,"{0: 10, 1: 2, 2: 2, 3: 3, 4: 3}",0
135,False,"{'a': 0.005, 'e': 0.7838216658808492}",30,3,-46.78062297027346,"{0: 22, 1: 2, 2: 1, 3: 1, 4: 1}",1
136,False,"{'a': 0.005, 'e': 0.7807069511324468}",25,0,-130.2712651447437,"{0: 14, 1: 5, 2: 4, 3: 0, 4: 2}",0
137,False,"{'a': 0.005, 'e': 0.7775727187509279}",20,0,-92.57497118908024,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
138,False,"{'a': 0.005, 'e': 0.7744190470919388}",30,0,-192.95719393867603,"{0: 17, 1: 4, 2: 5, 3: 1, 4: 3}",0
139,False,"{'a': 0.005, 'e': 0.7712460149971065}",20,0,-131.16265171517995,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
140,False,"{'a': 0.005, 'e': 0.7680537017920684}",20,4,-64.04650055823394,"{0: 10, 1: 0, 2: 4, 3: 2, 4: 0}",1
141,False,"{'a': 0.005, 'e': 0.7648421872844884}",20,5,-40.89366331263261,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
142,False,"{'a': 0.005, 'e': 0.7616115517620617}",30,0,-53.84847415917485,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",0
143,False,"{'a': 0.005, 'e': 0.7583618759905082}",20,0,-117.78284473616188,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
144,False,"{'a': 0.005, 'e': 0.7550932412115529}",25,0,-88.33031573469809,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
145,False,"{'a': 0.005, 'e': 0.7518057291408949}",20,0,-48.27921546372938,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
146,False,"{'a': 0.005, 'e': 0.7484994219661651}",25,3,-79.21567198263568,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 2}",1
147,False,"{'a': 0.005, 'e': 0.7451744023448704}",25,6,-159.15487265196919,"{0: 10, 1: 0, 2: 6, 3: 0, 4: 3}",1
148,False,"{'a': 0.005, 'e': 0.7418307534023282}",20,0,-73.82506375956133,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
149,False,"{'a': 0.005, 'e': 0.7384685587295879}",25,0,-26.096299212152445,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
150,False,"{'a': 0.005, 'e': 0.7350879023813413}",20,0,-92.79255056285636,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
151,False,"{'a': 0.005, 'e': 0.7316888688738209}",25,0,-81.8234120650384,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",1
152,False,"{'a': 0.005, 'e': 0.7282715431826874}",20,9,-62.00366913776426,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 1}",1
153,False,"{'a': 0.005, 'e': 0.7248360107409052}",20,12,-37.68787873456791,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
154,False,"{'a': 0.005, 'e': 0.7213823574366063}",25,0,-113.73054259492352,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
155,False,"{'a': 0.005, 'e': 0.7179106696109434}",20,0,-85.86332497882793,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
156,False,"{'a': 0.005, 'e': 0.7144210340559313}",20,0,-65.4257194165144,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
157,False,"{'a': 0.005, 'e': 0.7109135380122773}",30,12,-83.54760066477323,"{0: 11, 1: 0, 2: 6, 3: 0, 4: 1}",1
158,False,"{'a': 0.005, 'e': 0.7073882691671998}",20,0,-28.197753408922715,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
159,False,"{'a': 0.005, 'e': 0.7038453156522361}",25,0,-71.24807687177196,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
160,False,"{'a': 0.005, 'e': 0.7002847660410396}",30,0,-145.07916344606585,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
161,False,"{'a': 0.005, 'e': 0.6967067093471654}",20,0,-36.0067759793382,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
162,False,"{'a': 0.005, 'e': 0.6931112350218442}",25,0,-62.900533633221286,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
163,False,"{'a': 0.005, 'e': 0.689498432951747}",20,2,-50.045606720182526,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 1}",1
164,False,"{'a': 0.005, 'e': 0.6858683934567373}",20,6,-7.980886429089214,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
165,False,"{'a': 0.005, 'e': 0.6822212072876135}",25,0,-62.78207005599273,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
166,False,"{'a': 0.005, 'e': 0.6785569656238398}",25,0,-77.20222130155365,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
167,False,"{'a': 0.005, 'e': 0.674875760071267}",20,7,-100.58115019813218,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 2}",1
168,False,"{'a': 0.005, 'e': 0.6711776826598423}",25,0,-113.33303475567384,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
169,False,"{'a': 0.005, 'e': 0.6674628258413081}",20,0,-34.86925201379667,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",1
170,False,"{'a': 0.005, 'e': 0.6637312824868916}",20,9,5.8118150512735385,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.005, 'e': 0.6599831458849822}",20,0,-87.91127460911106,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
172,False,"{'a': 0.005, 'e': 0.6562185097387998}",25,0,2.65098038523588,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
173,False,"{'a': 0.005, 'e': 0.6524374681640519}",20,0,-26.170679403199024,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
174,False,"{'a': 0.005, 'e': 0.648640115686581}",35,0,-36.730025699701166,"{0: 28, 1: 1, 2: 5, 3: 1, 4: 0}",0
175,False,"{'a': 0.005, 'e': 0.6448265472400012}",25,2,-14.00573202868922,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 0}",1
176,False,"{'a': 0.005, 'e': 0.6409968581633251}",20,0,-49.27398852605195,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
177,False,"{'a': 0.005, 'e': 0.6371511441985802}",25,7,-125.7802043423449,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 3}",1
178,False,"{'a': 0.005, 'e': 0.6332895014884152}",20,0,-65.3062880475598,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
179,False,"{'a': 0.005, 'e': 0.6294120265736969}",30,4,-136.741356916263,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 2}",1
180,False,"{'a': 0.005, 'e': 0.625518816391096}",20,9,-13.33343818980132,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
181,False,"{'a': 0.005, 'e': 0.6216099682706644}",25,0,-93.1847178865951,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
182,False,"{'a': 0.005, 'e': 0.6176855799334016}",25,0,-78.11345405969273,"{0: 15, 1: 2, 2: 7, 3: 1, 4: 0}",0
183,False,"{'a': 0.005, 'e': 0.6137457494888116}",25,0,-39.32657975813231,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
184,False,"{'a': 0.005, 'e': 0.6097905754324501}",20,0,-62.45981542047407,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
185,False,"{'a': 0.005, 'e': 0.6058201566434628}",25,0,-0.6339494377051675,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
186,False,"{'a': 0.005, 'e': 0.6018345923821126}",25,0,13.931098775301093,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
187,False,"{'a': 0.005, 'e': 0.5978339822872982}",25,0,-34.065568656601265,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
188,False,"{'a': 0.005, 'e': 0.5938184263740639}",20,3,-22.918038118956847,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
189,False,"{'a': 0.005, 'e': 0.5897880250310982}",20,0,-36.18713655808452,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
190,False,"{'a': 0.005, 'e': 0.5857428790182249}",35,17,-9.861399281088056,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
191,False,"{'a': 0.005, 'e': 0.5816830894638835}",25,13,-1.0109677014224951,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
192,False,"{'a': 0.005, 'e': 0.5776087578626015}",20,0,-145.96601767267333,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 3}",0
193,False,"{'a': 0.005, 'e': 0.5735199860724567}",25,0,-147.40856773360275,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 3}",0
194,False,"{'a': 0.005, 'e': 0.5694168763125309}",20,8,-9.279120085346273,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
195,False,"{'a': 0.005, 'e': 0.5652995311603544}",20,0,-16.56398193375692,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
196,False,"{'a': 0.005, 'e': 0.5611680535493414}",25,16,-48.86944059318531,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
197,False,"{'a': 0.005, 'e': 0.5570225467662173}",20,0,-63.821459696362226,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
198,False,"{'a': 0.005, 'e': 0.5528631144484356}",30,0,-63.593521391553466,"{0: 26, 1: 2, 2: 0, 3: 0, 4: 2}",0
199,False,"{'a': 0.005, 'e': 0.5486898605815875}",30,0,-47.05437090942416,"{0: 22, 1: 3, 2: 4, 3: 1, 4: 0}",0
200,False,"{'a': 0.005, 'e': 0.5445028894968026}",25,0,-98.84198861680191,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
201,False,"{'a': 0.005, 'e': 0.5403023058681397}",20,0,-69.02228095591768,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
202,False,"{'a': 0.005, 'e': 0.5360882147099707}",30,10,-54.609896466568834,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",1
203,False,"{'a': 0.005, 'e': 0.5318607213743555}",20,0,-4.403265933528578,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
204,False,"{'a': 0.005, 'e': 0.5276199315484067}",30,0,-55.41359849915753,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
205,False,"{'a': 0.005, 'e': 0.5233659512516495}",20,0,-43.94379270538559,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
206,False,"{'a': 0.005, 'e': 0.5190988868333698}",25,4,-13.659785720503391,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 0}",1
207,False,"{'a': 0.005, 'e': 0.5148188449699553}",20,0,2.0173208373712788,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
208,False,"{'a': 0.005, 'e': 0.5105259326622302}",25,0,-41.32252684604908,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
209,False,"{'a': 0.005, 'e': 0.5062202572327784}",30,6,-41.98880799056625,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 1}",1
210,False,"{'a': 0.005, 'e': 0.5019019263232615}",25,3,-70.72697959884975,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 1}",1
211,False,"{'a': 0.005, 'e': 0.49757104789172696}",35,0,-11.307194455893601,"{0: 28, 1: 3, 2: 4, 3: 0, 4: 0}",0
212,False,"{'a': 0.005, 'e': 0.4932277302099105}",30,12,-56.59662439002881,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 1}",1
213,False,"{'a': 0.005, 'e': 0.4888720818605275}",25,1,-70.82111912227138,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 1}",1
214,False,"{'a': 0.005, 'e': 0.48450421173456026}",20,15,-3.476443120414365,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
215,False,"{'a': 0.005, 'e': 0.4801242290285341}",25,6,9.89295966516909,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
216,False,"{'a': 0.005, 'e': 0.4757322432417888}",20,6,-53.05720410379758,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
217,False,"{'a': 0.005, 'e': 0.47132836417373997}",25,0,-60.83914114353183,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
218,False,"{'a': 0.005, 'e': 0.4669127019211353}",20,12,9.621525740121193,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.005, 'e': 0.4624853668753008}",20,12,17.06177518071296,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.005, 'e': 0.45804646971938234}",20,6,-49.81310227655829,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
221,False,"{'a': 0.005, 'e': 0.4535961214255773}",20,4,-72.2363003187272,"{0: 9, 1: 4, 2: 1, 3: 1, 4: 1}",1
222,False,"{'a': 0.005, 'e': 0.4491344332523616}",25,0,-64.19040249152837,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
223,False,"{'a': 0.005, 'e': 0.4446615167417068}",30,0,-34.20598346482096,"{0: 24, 1: 0, 2: 5, 3: 1, 4: 0}",0
224,False,"{'a': 0.005, 'e': 0.440177483716293}",20,6,-5.493889048049663,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
225,False,"{'a': 0.005, 'e': 0.4356824462767121}",20,0,-3.8088446606270434,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
226,False,"{'a': 0.005, 'e': 0.4311765167986662}",20,0,-43.36445320484181,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
227,False,"{'a': 0.005, 'e': 0.42665980793015723}",20,0,29.46581422423929,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
228,False,"{'a': 0.005, 'e': 0.42213243258867206}",20,5,-50.134275173120514,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 1}",1
229,False,"{'a': 0.005, 'e': 0.41759450395835795}",30,24,9.554297334087108,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.005, 'e': 0.4130461354871949}",20,5,10.434222598798979,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
231,False,"{'a': 0.005, 'e': 0.40848744088415717}",20,0,-39.41613605973279,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
232,False,"{'a': 0.005, 'e': 0.40391853411637296}",25,0,-49.45738907461471,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
233,False,"{'a': 0.005, 'e': 0.3993395294062732}",25,0,-42.88881755814204,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
234,False,"{'a': 0.005, 'e': 0.39475054122873704}",25,5,-78.7127727804489,"{0: 13, 1: 4, 2: 0, 3: 2, 4: 1}",1
235,False,"{'a': 0.005, 'e': 0.3901516843082303}",20,16,6.224550013958227,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.005, 'e': 0.385543073615936}",25,11,25.16583654512316,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.005, 'e': 0.38092482436688185}",20,0,-35.60053975883267,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
238,False,"{'a': 0.005, 'e': 0.37629705201705815}",20,6,25.12097004369339,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.005, 'e': 0.371659872260533}",20,4,-14.773904336341376,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
240,False,"{'a': 0.005, 'e': 0.3670134010265584}",20,7,19.328612736675108,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.005, 'e': 0.3623577544766736}",25,0,-54.662141240252055,"{0: 18, 1: 3, 2: 2, 3: 2, 4: 0}",0
242,False,"{'a': 0.005, 'e': 0.3576930490017995}",25,0,-9.750054644584575,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
243,False,"{'a': 0.005, 'e': 0.3530194012193304}",30,0,-4.05480632983063,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 0}",1
244,False,"{'a': 0.005, 'e': 0.348336927970217}",20,1,3.46485450002002,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
245,False,"{'a': 0.005, 'e': 0.34364574631604705}",20,8,4.08019690267401,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
246,False,"{'a': 0.005, 'e': 0.3389459735361172}",25,10,7.104654874412975,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
247,False,"{'a': 0.005, 'e': 0.3342377271245026}",30,0,-18.834630261446446,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 0}",0
248,False,"{'a': 0.005, 'e': 0.32952112478711787}",20,0,-44.95867920044157,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
249,False,"{'a': 0.005, 'e': 0.32479628443877623}",20,0,-14.050017296463018,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
250,False,"{'a': 0.005, 'e': 0.32006332420023986}",20,0,18.62491753807927,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
251,False,"{'a': 0.005, 'e': 0.3153223623952687}",30,19,-2.997911474100311,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
252,False,"{'a': 0.005, 'e': 0.3105735175476604}",20,4,24.69528978939886,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.005, 'e': 0.30581690837828934}",25,15,-21.536068419811276,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
254,False,"{'a': 0.005, 'e': 0.3010526538021365}",20,14,-12.758504435020189,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
255,False,"{'a': 0.005, 'e': 0.29628087292531874}",20,10,11.885900728968721,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.005, 'e': 0.2915016850421088}",25,4,-88.56806728647723,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 2}",1
257,False,"{'a': 0.005, 'e': 0.2867152096319555}",20,8,-1.079670935014081,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
258,False,"{'a': 0.005, 'e': 0.2819215663564944}",30,14,15.805991138319937,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
