trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.8, 'e': 1.0}",20,0,-95.77745138960493,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
2,False,"{'a': 0.8, 'e': 0.9779327685429285}",20,0,-38.30711116651382,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
3,False,"{'a': 0.8, 'e': 0.956352499790037}",25,0,-152.87588951336025,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 3}",0
4,False,"{'a': 0.8, 'e': 0.9352484478226213}",20,0,-43.30160172778302,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
5,False,"{'a': 0.8, 'e': 0.9146101038546527}",20,0,-167.96812076269038,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 3}",0
6,False,"{'a': 0.8, 'e': 0.8944271909999159}",30,6,-54.79726023813014,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 1}",1
7,False,"{'a': 0.8, 'e': 0.8746896591546225}",20,0,-283.24268879347915,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 6}",0
8,False,"{'a': 0.8, 'e': 0.8553876799929505}",20,0,-79.47452090375636,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
9,False,"{'a': 0.8, 'e': 0.8365116420730186}",20,10,-78.49501044167542,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 2}",1
10,False,"{'a': 0.8, 'e': 0.8180521460508584}",30,0,-101.51399759855352,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",0
11,False,"{'a': 0.8, 'e': 0.8}",25,14,6.035366464396386,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
12,False,"{'a': 0.8, 'e': 0.7823462148343429}",25,0,-116.9236095651036,"{0: 17, 1: 1, 2: 3, 3: 3, 4: 1}",0
13,False,"{'a': 0.8, 'e': 0.7650819998320296}",30,6,-53.32779691008117,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 2}",1
14,False,"{'a': 0.8, 'e': 0.7481987582580971}",30,6,-54.67047230896879,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 2}",1
15,False,"{'a': 0.8, 'e': 0.7316880830837221}",20,0,-41.66860573778893,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
16,False,"{'a': 0.8, 'e': 0.7155417527999327}",20,2,-103.07135525922267,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 2}",1
17,False,"{'a': 0.8, 'e': 0.699751727323698}",35,23,-34.989665197857846,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
18,False,"{'a': 0.8, 'e': 0.6843101439943603}",25,0,0.8110162079062828,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
19,False,"{'a': 0.8, 'e': 0.6692093136584149}",25,0,-53.83480751444638,"{0: 22, 1: 0, 2: 0, 3: 2, 4: 1}",0
20,False,"{'a': 0.8, 'e': 0.6544417168406866}",20,6,9.896309036331962,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
21,False,"{'a': 0.8, 'e': 0.64}",20,3,-68.63697262297055,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
22,False,"{'a': 0.8, 'e': 0.6258769718674743}",20,9,13.668816624570525,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.8, 'e': 0.6120655998656237}",30,12,-29.704230046730643,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
24,False,"{'a': 0.8, 'e': 0.5985590066064777}",20,0,-41.56509811458603,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
25,False,"{'a': 0.8, 'e': 0.5853504664669777}",20,0,-58.089186984702124,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
26,False,"{'a': 0.8, 'e': 0.5724334022399461}",25,2,21.589510579480656,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
27,False,"{'a': 0.8, 'e': 0.5598013818589583}",20,0,-1.8785778427526707,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
28,False,"{'a': 0.8, 'e': 0.5474481151954882}",25,0,-34.961899935644475,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
29,False,"{'a': 0.8, 'e': 0.5353674509267319}",30,16,13.21854359541208,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
30,False,"{'a': 0.8, 'e': 0.5235533734725493}",25,3,-46.78769019765045,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 1}",1
31,False,"{'a': 0.8, 'e': 0.5119999999999999}",20,0,-40.686706304052215,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
32,False,"{'a': 0.8, 'e': 0.5007015774939794}",30,9,-47.995622974729116,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 1}",1
33,False,"{'a': 0.8, 'e': 0.4896524798924989}",25,10,19.764091804822208,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.8, 'e': 0.47884720528518204}",35,0,-27.04473999606433,"{0: 31, 1: 0, 2: 3, 3: 0, 4: 1}",1
35,False,"{'a': 0.8, 'e': 0.46828037317358207}",25,14,17.994805103809313,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.8, 'e': 0.45794672179195683}",20,0,0.3676394840655113,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
37,False,"{'a': 0.8, 'e': 0.4478411054871666}",25,0,-26.537935064360205,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
38,False,"{'a': 0.8, 'e': 0.4379584921563905}",20,0,-18.523286746124636,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
39,False,"{'a': 0.8, 'e': 0.4282939607413854}",20,10,19.28517971426267,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.8, 'e': 0.41884269877803937}",35,0,5.967731181551116,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 1}",0
41,False,"{'a': 0.8, 'e': 0.4095999999999999}",20,0,-20.748182098235798,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
42,False,"{'a': 0.8, 'e': 0.4005612619951835}",25,0,-5.431975702144534,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
43,False,"{'a': 0.8, 'e': 0.39172198391399915}",30,8,31.206393512602208,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.8, 'e': 0.3830777642281457}",30,20,16.03747109958074,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.8, 'e': 0.3746242985388658}",25,1,4.601660158146719,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
46,False,"{'a': 0.8, 'e': 0.3663573774335656}",20,0,22.44633781142617,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
47,False,"{'a': 0.8, 'e': 0.3582728843897335}",30,21,6.804347106009269,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
48,False,"{'a': 0.8, 'e': 0.35036679372511265}",20,6,15.822514946567868,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.8, 'e': 0.3426351685931086}",25,13,-34.15227235154512,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
50,False,"{'a': 0.8, 'e': 0.33507415902243176}",25,0,-33.062656738166375,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
51,False,"{'a': 0.8, 'e': 0.32768000000000025}",25,0,5.631355235898441,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
52,False,"{'a': 0.8, 'e': 0.320449009596147}",20,0,11.800625742715749,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
53,False,"{'a': 0.8, 'e': 0.31337758713119956}",30,2,-78.02080934756998,"{0: 24, 1: 0, 2: 1, 3: 1, 4: 2}",1
54,False,"{'a': 0.8, 'e': 0.30646221138251684}",20,0,10.268676775548167,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
55,False,"{'a': 0.8, 'e': 0.2996994388310929}",25,0,16.465722961192782,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
56,False,"{'a': 0.8, 'e': 0.29308590194685274}",30,12,20.353789935232193,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.8, 'e': 0.286618307511787}",20,5,0.23209770845705258,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
58,False,"{'a': 0.8, 'e': 0.28029343498009035}",20,0,17.637868157992415,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
59,False,"{'a': 0.8, 'e': 0.2741081348744871}",25,16,15.41160373467561,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.8, 'e': 0.2680593272179457}",25,16,13.78655511424132,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.8, 'e': 0.2621440000000004}",20,7,0.44520217053113553,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
62,False,"{'a': 0.8, 'e': 0.2563592076769179}",30,0,42.69882177894184,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.8, 'e': 0.2507020697049599}",30,17,12.408020807167638,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
64,False,"{'a': 0.8, 'e': 0.24516976910601368}",30,2,4.704342628987214,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 0}",1
65,False,"{'a': 0.8, 'e': 0.2397595510648745}",30,17,-23.21790710401395,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
66,False,"{'a': 0.8, 'e': 0.2344687215574824}",20,0,29.831515497931793,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
67,False,"{'a': 0.8, 'e': 0.2292946460094298}",25,15,-7.075172934805338,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
68,False,"{'a': 0.8, 'e': 0.22423474798407247}",25,0,29.525017963479986,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
69,False,"{'a': 0.8, 'e': 0.21928650789958987}",20,8,21.89695114742767,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.8, 'e': 0.2144474617743567}",20,0,6.2257006569261915,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
71,False,"{'a': 0.8, 'e': 0.2097152000000005}",30,2,2.950370468044215,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 1}",1
72,False,"{'a': 0.8, 'e': 0.20508736614153447}",30,4,38.41748683391125,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,False,"{'a': 0.8, 'e': 0.20056165576396806}",25,0,38.274944395837075,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
74,False,"{'a': 0.8, 'e': 0.1961358152848111}",20,0,-22.09983850354955,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
75,False,"{'a': 0.8, 'e': 0.19180764085189977}",20,10,8.073354114206785,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.8, 'e': 0.18757497724598607}",25,0,29.201838833751967,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
77,False,"{'a': 0.8, 'e': 0.183435716807544}",35,19,25.078906612112817,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.8, 'e': 0.17938779838725813}",20,0,0.4448048269645629,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
79,False,"{'a': 0.8, 'e': 0.17542920631967204}",20,3,20.506104760662,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.8, 'e': 0.1715579694194855}",20,0,27.391894531771147,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
81,False,"{'a': 0.8, 'e': 0.16777216000000053}",25,0,-15.231765373963771,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
82,False,"{'a': 0.8, 'e': 0.1640698929132277}",30,0,15.4779961431651,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
83,False,"{'a': 0.8, 'e': 0.1604493246111746}",25,11,23.55043429652358,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.8, 'e': 0.15690865222784903}",25,2,-7.421248003901629,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
85,False,"{'a': 0.8, 'e': 0.15344611268151995}",30,16,21.551285165464392,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.8, 'e': 0.150059981796789}",35,17,-27.163142642967536,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
87,False,"{'a': 0.8, 'e': 0.14674857344603534}",20,14,11.967733160604588,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.8, 'e': 0.14351023870980661}",25,8,24.547814005515818,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.8, 'e': 0.14034336505573775}",20,5,23.152707935962876,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.8, 'e': 0.13724637553558852}",30,1,41.35486748602552,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.8, 'e': 0.13421772800000054}",20,0,14.639788954297774,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
92,False,"{'a': 0.8, 'e': 0.13125591433058229}",25,15,-16.54208620816792,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
93,False,"{'a': 0.8, 'e': 0.12835945968893978}",20,1,-15.529390534246023,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
94,False,"{'a': 0.8, 'e': 0.1255269217822793}",30,13,24.694629263088228,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.8, 'e': 0.12275689014521607}",35,22,-30.309784074242607,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
96,False,"{'a': 0.8, 'e': 0.1200479854374313}",30,20,-4.840012830498199,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
97,False,"{'a': 0.8, 'e': 0.11739885875682836}",20,0,23.26938119510674,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
98,False,"{'a': 0.8, 'e': 0.11480819096784539}",30,11,-25.042590126707204,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
99,False,"{'a': 0.8, 'e': 0.1122746920445903}",25,0,-31.48151435137832,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
100,False,"{'a': 0.8, 'e': 0.1097971004284709}",20,0,29.680521909864396,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
101,False,"{'a': 0.8, 'e': 0.10737418240000053}",25,18,14.12187598533457,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.8, 'e': 0.10500473146446591}",25,3,27.642460888773257,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.8, 'e': 0.10268756775115191}",30,20,13.693984159096066,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.8, 'e': 0.10042153742582355}",25,3,-31.09233735629742,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 1}",1
105,False,"{'a': 0.8, 'e': 0.09820551211617294}",20,0,23.325609036004685,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
106,False,"{'a': 0.8, 'e': 0.09603838834994512}",20,3,30.823950306172406,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.8, 'e': 0.09391908700546277}",35,15,26.88593974544027,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.8, 'e': 0.09184655277427639}",20,0,-13.135225869313881,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
109,False,"{'a': 0.8, 'e': 0.08981975363567231}",20,6,22.837543862958846,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.8, 'e': 0.08783768034277681}",20,7,22.500979828892067,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.8, 'e': 0.0858993459200005}",25,17,14.808554430928243,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.8, 'e': 0.08400378517157281}",25,8,29.446521773948266,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.8, 'e': 0.0821500542009216}",20,14,10.869739213033649,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.8, 'e': 0.08033722994065891}",20,0,31.62707564169588,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
115,False,"{'a': 0.8, 'e': 0.07856440969293842}",30,12,31.448815156571666,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.8, 'e': 0.07683071067995616}",20,16,6.717018021692491,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.8, 'e': 0.07513526960437028}",35,15,33.013388645329776,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.8, 'e': 0.07347724221942117}",25,15,18.926179843510177,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.8, 'e': 0.07185580290853791}",25,20,9.49588902184777,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.8, 'e': 0.0702701442742215}",35,0,18.75025919680296,"{0: 34, 1: 0, 2: 0, 3: 1, 4: 0}",0
121,False,"{'a': 0.8, 'e': 0.06871947673600046}",25,16,16.774648224173,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.8, 'e': 0.0672030281372583}",20,10,-24.484013186405523,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
123,False,"{'a': 0.8, 'e': 0.06572004336073733}",25,9,25.42443837340354,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.8, 'e': 0.06426978395252718}",25,3,-21.263229581185783,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
125,False,"{'a': 0.8, 'e': 0.06285152775435078}",20,15,-12.651246387300262,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
126,False,"{'a': 0.8, 'e': 0.06146456854396498}",20,14,10.083428826046056,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.8, 'e': 0.06010821568349627}",35,15,29.00261406752631,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.8, 'e': 0.058781793775536995}",25,12,9.101742844606102,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
129,False,"{'a': 0.8, 'e': 0.05748464232683038}",25,3,30.470331653004646,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.8, 'e': 0.05621611541937725}",20,12,10.294827848849934,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.8, 'e': 0.05497558138880041}",20,14,10.02682898714016,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.8, 'e': 0.05376242250980669}",25,0,31.45618262735546,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
133,False,"{'a': 0.8, 'e': 0.052576034688589915}",30,0,3.3072354060697062,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
134,False,"{'a': 0.8, 'e': 0.05141582716202178}",20,0,27.34428349879195,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
135,False,"{'a': 0.8, 'e': 0.05028122220348067}",25,14,-25.242394716476873,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
136,False,"{'a': 0.8, 'e': 0.049171654835172024}",25,5,17.997164478577137,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.8, 'e': 0.04808657254679706}",30,7,32.45213007487274,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.8, 'e': 0.047025435020429635}",20,0,32.12827876184093,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
139,False,"{'a': 0.8, 'e': 0.045987713861464344}",25,0,34.34372554184522,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
140,False,"{'a': 0.8, 'e': 0.044972892335501835}",20,11,13.137115099716311,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.8, 'e': 0.04398046511104037}",25,6,-11.523068490556943,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
142,False,"{'a': 0.8, 'e': 0.04300993800784538}",20,4,27.02013924499466,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.8, 'e': 0.042060827750871964}",25,17,13.224963856433948,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.8, 'e': 0.041132661729617465}",25,20,4.62349773044631,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.8, 'e': 0.040224977762784574}",25,4,29.208117097209602,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.8, 'e': 0.03933732386813765}",25,17,14.828707153216934,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.8, 'e': 0.03846925803743768}",25,18,14.701895925636673,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.8, 'e': 0.03762034801634374}",25,15,16.612476170752032,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.8, 'e': 0.03679017108917151}",20,10,15.527645576160833,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.8, 'e': 0.0359783138684015}",25,0,19.01218054717473,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
151,False,"{'a': 0.8, 'e': 0.03518437208883232}",20,9,19.345332319528595,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.8, 'e': 0.03440795040627634}",20,0,24.587090659552114,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
153,False,"{'a': 0.8, 'e': 0.0336486622006976}",20,0,-10.206027143204697,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
154,False,"{'a': 0.8, 'e': 0.032906129383694}",20,15,7.882549575242617,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.8, 'e': 0.032179982210227685}",20,12,14.933909130432994,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.8, 'e': 0.03146985909451015}",20,0,26.784150355425762,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
157,False,"{'a': 0.8, 'e': 0.03077540642995017}",30,8,36.60172760476567,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.8, 'e': 0.030096278413075016}",25,17,14.502904475075255,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.8, 'e': 0.02943213687133723}",35,23,20.924927741944902,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.8, 'e': 0.028782651094721223}",30,10,8.449178679698218,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
161,False,"{'a': 0.8, 'e': 0.02814749767106588}",20,16,9.350543415954977,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.8, 'e': 0.027526360325021093}",20,14,12.663451841316252,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.8, 'e': 0.026918929760558093}",30,4,35.293317793799595,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.8, 'e': 0.0263249035069552}",20,10,17.89087466804549,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.8, 'e': 0.02574398576818214}",20,9,19.690095174162114,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.8, 'e': 0.0251758872756081}",20,12,16.246838699850112,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.8, 'e': 0.02462032514396011}",30,0,42.36338560874039,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.8, 'e': 0.024077022730459977}",30,14,21.817679472915938,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.8, 'e': 0.023545709497069738}",25,12,23.306751995242887,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.8, 'e': 0.023026120875776927}",30,20,-22.28714235539256,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
171,False,"{'a': 0.8, 'e': 0.022517998136852645}",20,5,10.754187313527886,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
172,False,"{'a': 0.8, 'e': 0.022021088260016804}",25,0,-6.127098777042697,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
173,False,"{'a': 0.8, 'e': 0.021535143808446407}",20,13,13.673863028361733,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.8, 'e': 0.021059922805564096}",30,12,31.01731117120817,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.8, 'e': 0.020595188614545647}",25,16,15.705189888062566,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.8, 'e': 0.020140709820486418}",20,13,12.8185848598045,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.8, 'e': 0.019696260115168025}",30,15,21.24623554324139,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.8, 'e': 0.01926161818436792}",30,18,7.555560082923148,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
179,False,"{'a': 0.8, 'e': 0.018836567597655732}",25,3,-12.326974149408201,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
180,False,"{'a': 0.8, 'e': 0.018420896700621484}",20,5,-13.043485351437019,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
181,False,"{'a': 0.8, 'e': 0.018014398509482058}",30,0,27.365410175502525,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
182,False,"{'a': 0.8, 'e': 0.01761687060801339}",20,0,28.737100145227032,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
183,False,"{'a': 0.8, 'e': 0.017228115046757073}",30,16,19.69588319260388,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.8, 'e': 0.016847938244451223}",20,5,-16.142469879541054,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
185,False,"{'a': 0.8, 'e': 0.016476150891636464}",25,0,36.898755976047,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
